movieID	name	year	rating	votes	action	adventure	animation	biography	comedy	crime	documentary	drama	family	fantasy	film-noir	history	horror	music	musical	mystery	romance	sci-fi	short	sport	thriller	war	western	Topic 0	Topic 1	Topic 2	Topic 3	Topic 4
m277	la battaglia di algeri	1966	8.2	14339	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0.054442732	0.458140729	0.199965759	0.246019517	0.041431262
m331	election	1999	7.4	37868	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.522146292	0.079979752	0.085379229	0.244832532	0.067662195
m462	notting hill	1999	6.9	67217	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.467642276	0.071653117	0.180813008	0.244065041	0.035826558
m422	lock stock and two smoking barrels	1998	8.2	129117	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.089191723	0.085514457	0.15011897	0.243708991	0.431465859
m520	snow falling on cedars	1999	6.7	8483	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0.057323991	0.406072739	0.149482816	0.241241241	0.145879213
m508	seven	1979	6.1	259	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325543655	0.135778427	0.189170183	0.239911284	0.109596451
m469	peggy sue got married	1986	6.3	12574	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.51174668	0.061135702	0.113872811	0.235576741	0.077668066
m577	tomorrow never dies	1997	6.4	47198	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.103125713	0.478553502	0.147786904	0.235512206	0.035021675
m333	enemy of the state	1998	7.2	67504	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.205853384	0.293138221	0.030017354	0.23526101	0.235730031
m13	airplane!	1980	7.8	57692	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.245872849	0.294227842	0.134527573	0.234984194	0.090387542
m151	no country for old men	2007	8.3	202649	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0.04929522	0.121269391	0.094416883	0.234506654	0.500511851
m596	viridiana	1961	8.2	6288	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148838279	0.046353807	0.532551185	0.233839429	0.038417299
m401	isle of the dead	1945	6.6	1405	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.058261183	0.052308802	0.638798701	0.233766234	0.016865079
m79	the grifters	1990	7	11481	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.136321712	0.073418189	0.076554141	0.233105823	0.480600135
m16	amadeus	1984	8.4	99138	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.059601573	0.026583471	0.665074258	0.232946606	0.015794092
m353	five easy pieces	1970	7.5	11969	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.351912094	0.055591701	0.123545146	0.232848984	0.236102075
m173	serial mom	1994	6.4	11077	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.520945542	0.076999801	0.075004987	0.232794734	0.094254937
m453	nashville	1975	7.7	9315	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.436425121	0.050338164	0.155169082	0.232463768	0.125603865
m70	get shorty	1995	6.9	33588	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.218213989	0.058101325	0.024482721	0.231971978	0.467229986
m263	bean	1997	5.8	27131	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335024371	0.126628867	0.195364568	0.23177161	0.111210584
m30	big fish	2003	8.1	144264	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392141757	0.042715288	0.257062147	0.23172402	0.076356788
m559	the beach	2000	6.3	55734	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.189869281	0.25	0.135947712	0.231045752	0.193137255
m357	the french connection	1971	7.9	34062	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.099031339	0.098233618	0.128205128	0.22997151	0.444558405
m130	marty	1955	7.7	6379	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.143431234	0.007438758	0.110726348	0.229147963	0.509255697
m309	crime spree	2003	6.4	3129	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143387034	0.113491668	0.066932403	0.227149421	0.449039473
m301	a clockwork orange	1971	8.5	197372	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.1184573	0.090074297	0.493989482	0.227022289	0.070456632
m14	alien nation	1988	6.1	5590	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.111426992	0.304114349	0.076364211	0.226960436	0.281134012
m376	the horse whisperer	1998	6.4	15953	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.450924114	0.024135682	0.194694499	0.226136117	0.104109589
m286	a bucket of blood	1959	6.8	1892	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.220055469	0.065782631	0.096117178	0.225255677	0.392789045
m141	mumford	1999	6.8	6333	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.485285285	0.101973402	0.082496782	0.225010725	0.105233805
m557	the cell	2000	6.2	37417	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0.238475886	0.280442313	0.174127365	0.222755129	0.084199307
m492	who framed roger rabbit	1988	7.6	54375	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0.098875209	0.05623955	0.066119471	0.222754218	0.556011552
m599	wall street	1987	7.3	39082	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136910175	0.117611397	0.101276481	0.222289583	0.421912364
m398	insomnia	2002	7.3	69635	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.32987988	0.145045045	0.087087087	0.221921922	0.216066066
m116	leaving las vegas	1995	7.6	42919	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.406122886	0.043245558	0.139905802	0.220723614	0.190002141
m425	lost in translation	2003	7.9	132645	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.523128938	0.053019825	0.09435992	0.220224374	0.109266943
m585	true lies	1994	7.2	81801	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.410282123	0.16619869	0.056892633	0.219681776	0.146944779
m548	taking sides	2001	7.2	1950	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.080212099	0.122101711	0.531983611	0.219522777	0.046179802
m513	shampoo	1975	6.2	4406	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.490385057	0.02023957	0.030611777	0.217816329	0.240947267
m190	stalag 17	1953	8.2	21182	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.061474757	0.177576047	0.336465467	0.215639433	0.208844296
m262	batman	1989	7.6	112731	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.198328417	0.148967552	0.206882989	0.214749263	0.23107178
m510	seven days to live	2000	5.2	1150	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.340583651	0.136668479	0.204458945	0.214246873	0.104042052
m607	wild wild west	1999	4.3	54943	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0.077935756	0.380902229	0.227926979	0.213445673	0.099789363
m552	the limey	1999	7	15465	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.18385441	0.100741432	0.145279204	0.212526572	0.357598382
m181	simone	2010	8.3	9	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0.530575381	0.142479514	0.09542691	0.212485682	0.019032514
m199	starman	1984	6.9	14204	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0.117253278	0.297308489	0.152035887	0.211939268	0.221463078
m89	highlander	1986	7.2	41243	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130859267	0.140123149	0.441948189	0.210295668	0.076773728
m2	15 minutes	2001	6.1	25854	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.275755413	0.099928622	0.062146086	0.20847014	0.353699738
m375	grosse pointe blank	1997	7.4	41877	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.394324068	0.113810462	0.121981469	0.207995914	0.161888086
m336	erin brockovich	2000	7.2	55641	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.239621394	0.104917006	0.020844208	0.207293733	0.427323659
m251	asylum	2005	6.1	2395	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.365438674	0.161858263	0.112491986	0.205355822	0.154855255
m23	the avengers	1998	3.4	21519	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.120898814	0.288599393	0.36965812	0.2036118	0.017231872
m464	only you	1994	6.2	6620	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.409711684	0.063845332	0.139099646	0.203563199	0.183780138
m180	silverado	1985	7	14355	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.121718806	0.041531823	0.161992089	0.202894642	0.471862639
m366	the getaway	1972	7.5	10151	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.122222222	0.120601852	0.06412037	0.201273148	0.491782407
m24	bachelor party	1984	5.9	14050	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.492416226	0.037742504	0.084232804	0.196895944	0.188712522
m363	game 6	2005	6	1414	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.423318082	0.099587641	0.167485737	0.196011975	0.113596566
m442	mission: impossible ii	2000	5.7	86452	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.094234268	0.53968254	0.070142418	0.195558065	0.100382709
m499	sleepless in seattle	1993	6.6	44179	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.60077456	0.04941908	0.109147439	0.195112638	0.045546283
m95	i am legend	2007	7.1	156084	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.174743025	0.185022026	0.311796378	0.194811552	0.133627019
m386	hero	1992	6.3	10573	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194781826	0.096916079	0.043334833	0.194381966	0.470585295
m96	invaders from mars	1953	6.4	2115	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.381381381	0.141355641	0.19004719	0.193050193	0.094165594
m431	manhunter	1986	7.2	21649	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.384017957	0.222312009	0.101144781	0.192008979	0.100516274
m87	hellraiser	1987	7	22922	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.428571429	0.04358574	0.2490242	0.190346084	0.088472547
m387	hider in the house	1989	5.6	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.505999343	0.094674556	0.108316897	0.189924392	0.101084813
m69	george washington	2000	7.5	3142	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031938998	0.146405229	0.612636166	0.189716776	0.019302832
m503	say anything...	1989	7.5	25220	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.554335091	0.043009178	0.081819957	0.189123218	0.131712556
m242	anastasia	1997	6.6	16844	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.148886121	0.063788571	0.531755915	0.188736682	0.066832711
m414	king kong	2005	7.6	134187	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.097101449	0.216586151	0.336231884	0.187761675	0.162318841
m567	the piano	1993	7.5	28525	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.097924773	0.066796368	0.571984436	0.186770428	0.076523995
m209	the body snatcher	1945	7.4	2927	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.057320442	0.044429098	0.69252609	0.186617557	0.019106814
m123	lost highway	1997	7.6	42998	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.278514589	0.064839375	0.050397878	0.186364083	0.419884075
m342	the fabulous baker boys	1989	6.7	9433	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.336666667	0.01532567	0.097279693	0.186360153	0.364367816
m602	what women want	2000	6.3	55269	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.205128205	0.167521368	0.225641026	0.186324786	0.215384615
m323	die hard	1988	8.3	185430	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.188480726	0.194648526	0.067755102	0.185941043	0.363174603
m598	wag the dog	1997	7.1	36448	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.091960082	0.300829292	0.118666104	0.185782557	0.302761965
m329	ed wood	1994	8.1	75704	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.446251694	0.055711952	0.111458659	0.185521148	0.201056546
m254	badlands	1973	7.9	16753	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.289645683	0.062779498	0.082043344	0.184726522	0.380804954
m85	hellbound: hellraiser ii	1988	6.2	11273	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.30809674	0.096039257	0.255169996	0.184717841	0.155976165
m494	ronin	1998	7.2	58201	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.091410972	0.291434217	0.087052534	0.183926081	0.346176197
m365	gattaca	1997	7.8	72063	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0.220020325	0.366192412	0.170477642	0.183180894	0.060128726
m452	my best friend's wedding	1997	6.2	37682	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.449106951	0.07208952	0.171078115	0.182770246	0.124955168
m544	superman	1978	7.3	51172	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.187456622	0.364060824	0.164616064	0.182598271	0.101268219
m20	american psycho	2000	7.4	101357	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.588315718	0.069253826	0.069569333	0.182205395	0.090655729
m117	legally blonde	2001	6.2	44558	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.529868219	0.104488595	0.082012175	0.181283029	0.102347983
m60	fear and loathing in las vegas	1998	7.6	82748	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136279286	0.158779865	0.183020181	0.180700534	0.341220135
m417	kundun	1997	7.1	10378	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0.037319763	0.156347187	0.593817736	0.179813401	0.032701913
m436	memento	2000	8.7	281027	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.31840796	0.073963516	0.061442786	0.179436153	0.366749585
m218	thirteen days	2000	7.3	23732	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0.072282773	0.544050863	0.061005147	0.179231002	0.143430215
m500	salt of the earth	1954	7.6	1085	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.094888889	0.102111111	0.347111111	0.178666667	0.277222222
m11	air force one	1997	6.3	61978	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.114241002	0.49196936	0.120418417	0.177909563	0.095461659
m334	the english patient	1996	7.3	55247	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0.108564275	0.090909091	0.585642752	0.177674178	0.037209704
m307	crash	2004	8	174003	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291133239	0.258100205	0.112217481	0.176386913	0.162162162
m448	mulholland dr.	2001	8	105859	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.408926876	0.050332384	0.047863248	0.176163343	0.31671415
m443	mission: impossible	1996	6.9	87677	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.093344438	0.467346797	0.062391561	0.176070511	0.200846693
m258	basquiat	1996	6.7	8016	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418356121	0.045261669	0.10018859	0.175624705	0.260568914
m270	the black dahlia	2006	5.6	35706	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.181405896	0.151927438	0.132653061	0.174603175	0.359410431
m84	harold and maude	1971	8.1	28689	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.168972967	0.161732936	0.444794768	0.174402989	0.050096339
m356	the adventures of ford fairlane	1990	5.6	9051	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.409178985	0.077118972	0.086807286	0.173780657	0.253114101
m205	taxi driver	1976	8.6	159525	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.157447841	0.114750121	0.054827754	0.173520136	0.499454148
m592	the usual suspects	1995	8.7	272137	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.064435202	0.43520169	0.056314782	0.172179309	0.271869017
m230	wonder boys	2000	7.5	31853	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.593843268	0.054830732	0.068559734	0.172124158	0.110642108
m580	the magic toyshop	1987	6.2	90	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264660494	0.078317901	0.40162037	0.172067901	0.083333333
m498	runaway bride	1999	5.2	28793	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.473060861	0.115218731	0.133223797	0.171903882	0.10659273
m332	l.a. confidential	1997	8.4	168009	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.156741619	0.309241413	0.077258875	0.171155589	0.285602504
m441	misery	1990	7.8	41563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.485096296	0.041955556	0.21837037	0.171140741	0.083437037
m291	cellular	2004	6.5	32920	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.250447054	0.162244454	0.070852061	0.170847228	0.345609202
m362	friday the 13th part viii: jason takes manhattan	1989	3.9	10288	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.234724176	0.375839975	0.135021097	0.170807939	0.083606814
m249	as good as it gets	1997	7.8	93201	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.547041499	0.07437751	0.080535475	0.170709505	0.127336011
m515	silver bullet	1985	5.9	6498	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.270854441	0.054711246	0.227288078	0.170043904	0.27710233
m459	the nightmare before christmas	1993	8	81753	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0.246456333	0.14266118	0.330589849	0.169638775	0.110653864
m590	unbreakable	2000	7.3	98767	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0.397802444	0.193743693	0.163695482	0.169637852	0.075120529
m456	the negotiator	1998	7.2	46983	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.179337232	0.159844055	0.141650422	0.169590643	0.349577648
m100	innerspace	1987	6.5	16854	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.287320261	0.266339869	0.06379085	0.169084967	0.213464052
m541	superman iii	1983	4.7	18340	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.199489909	0.251219783	0.074351297	0.168939898	0.305999113
m308	crazy love	2007	7	944	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.593195802	0.096489323	0.119363011	0.166702859	0.024249005
m164	quills	2000	7.3	22657	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.066703017	0.115776081	0.622440325	0.166545499	0.028535078
m465	on the waterfront	1954	8.4	42010	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.081625166	0.037786032	0.152198835	0.165955886	0.562434081
m91	hope and glory	1987	7.4	4965	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.209643606	0.110455975	0.432914046	0.165225367	0.081761006
m543	superman iv: the quest for peace	1987	3.4	15332	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.202573309	0.345002992	0.224615998	0.164971075	0.062836625
m412	freddy vs. jason	2003	5.8	39850	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.327910686	0.364486975	0.079000532	0.16374269	0.064859117
m535	stranglehold	2007	8.6	907	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09201673	0.465357338	0.077650482	0.163666121	0.201309329
m289	casino	1995	8.1	111223	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.096152627	0.030445163	0.020768629	0.163634827	0.688998753
m424	lord of illusions	1995	5.6	5031	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0.244188337	0.045409771	0.369089835	0.162529551	0.178782506
