movieID	name	year	rating	votes	action	adventure	animation	biography	comedy	crime	documentary	drama	family	fantasy	film-noir	history	horror	music	musical	mystery	romance	sci-fi	short	sport	thriller	war	western	Topic 0	Topic 1	Topic 2	Topic 3	Topic 4
m119	life as a house	2001	7.5	19468	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.584322011	0.067338426	0.061541795	0.161980606	0.124817162
m157	the patriot	2000	6.9	79207	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.038947901	0.192126117	0.578485921	0.161861406	0.028578655
m152	nurse betty	2000	6.4	20473	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.468761485	0.054116134	0.088723509	0.160204582	0.228194291
m380	hannah and her sisters	1986	7.9	21088	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.606910347	0.037497727	0.076013821	0.159810875	0.11976723
m555	the truman show	1998	8	160825	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3271451	0.318555463	0.127920938	0.159416274	0.066962224
m105	jackie brown	1997	7.6	85496	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.075278173	0.061699098	0.026472605	0.159152033	0.677398091
m407	jennifer eight	1992	6.2	6224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.248104715	0.106846719	0.096659559	0.158967069	0.389421938
m542	superman ii	1980	6.7	29941	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0.198277494	0.370433466	0.196763203	0.156350558	0.078175279
m614	x-men	2000	7.4	122149	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.122833086	0.490341753	0.158329206	0.156348027	0.072147928
m182	the sixth sense	1999	8.2	244162	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.523834019	0.036865569	0.173182442	0.156207133	0.109910837
m582	trainspotting	1996	8.2	153782	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335946721	0.096273816	0.134884505	0.156128815	0.276766144
m257	basic instinct	1992	6.9	57615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0.406760375	0.097255689	0.036813922	0.154551539	0.304618474
m131	mash	1970	7.8	29358	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.167247965	0.26980568	0.240367049	0.154168743	0.168410563
m616	zulu dawn	1979	6.4	1911	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0.060140237	0.369471413	0.340884574	0.15399137	0.075512406
m76	gladiator	2000	8.4	286067	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062665344	0.088569224	0.667328042	0.153108466	0.028328924
m406	the jazz singer	1927	6.8	3252	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.13487072	0.099231307	0.180293501	0.153039832	0.43256464
m397	the ice storm	1997	7.5	27724	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.539462503	0.08391757	0.132143616	0.152751222	0.09172509
m17	an american werewolf in london	1981	7.5	24443	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0.256858508	0.07771885	0.467426177	0.151443724	0.04655274
m600	waxwork	1988	6	2596	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.290183387	0.124271845	0.334412082	0.151024811	0.100107875
m385	hellraiser: hellseeker	2002	4.9	3400	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.481218807	0.1273969	0.130373873	0.14981175	0.111198669
m231	the woodsman	2004	7.4	16090	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46104558	0.03713412	0.20176205	0.149774283	0.150283967
m578	to sleep with anger	1990	6.8	490	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181881777	0.026932494	0.436224787	0.149119739	0.205841203
m224	twin peaks: fire walk with me	1992	7	21274	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.492095985	0.09359718	0.065108609	0.149039008	0.200159218
m318	dead poets society	1989	7.8	90842	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29901003	0.061026443	0.398853719	0.148886284	0.092223525
m162	pleasantville	1998	7.5	49669	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54326988	0.04691508	0.058593223	0.148508168	0.202713649
m168	rebel without a cause	1955	7.9	27791	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.507673012	0.045816733	0.130957651	0.148443264	0.16710934
m48	dark angel	1990	5.3	3452	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0.267103008	0.159939743	0.086125396	0.148148148	0.338683705
m297	nuovo cinema paradiso	1988	8.5	46801	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.274274274	0.065965966	0.425625626	0.148148148	0.085985986
m234	agnes of god	1985	6.5	3490	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.299671593	0.031253421	0.48877942	0.147947455	0.032348112
m75	ghostbusters	1986	6.9	237	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0.39440809	0.29777249	0.083680349	0.147134642	0.077004429
m73	the ghost and the darkness	1996	6.6	19954	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.084498208	0.197043011	0.531630824	0.146684588	0.040143369
m437	miami vice	2006	6	52448	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.072350006	0.38876719	0.068455641	0.145004259	0.325422904
m261	batman forever	1995	5.4	77223	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0.244836313	0.159931423	0.368030043	0.144175035	0.083027186
m438	midnight cowboy	1969	8	34405	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.086377473	0.08533105	0.133276256	0.143455099	0.551560122
m388	highlander iii: the sorcerer	1994	3.9	7831	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.232331664	0.166852161	0.372008904	0.14329438	0.085512892
m321	demolition man	1993	6.3	46318	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.136020672	0.311317829	0.090232558	0.143255814	0.319173127
m497	rush hour	1998	6.8	56376	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.115384615	0.223429952	0.068097362	0.142976589	0.450111483
m39	the bourne supremacy	2004	7.6	106349	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.15510878	0.457167832	0.097707848	0.142288267	0.147727273
m5	the fifth element	1997	7.5	133756	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0.157711443	0.29668325	0.311359867	0.141956882	0.092288557
m97	independence day	1996	6.6	151698	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.173309714	0.463733884	0.09930125	0.14181675	0.121838402
m43	cast away	2000	7.5	104477	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284330484	0.213010446	0.14017094	0.141405508	0.221082621
m82	happy birthday wanda june	1971	5.8	144	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242840518	0.090796397	0.456638332	0.141140457	0.068584295
m170	reservoir dogs	1992	8.4	217185	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.101574479	0.04222297	0.047533565	0.140431579	0.668237406
m344	the family man	2000	6.6	34509	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.239844562	0.336134833	0.04274547	0.140300935	0.240974199
m259	batman returns	1992	6.9	79770	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0.281252975	0.200799771	0.215271827	0.13976959	0.162905836
m306	copycat	1995	6.5	17335	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.39939833	0.217828445	0.091398488	0.138977952	0.152396786
m108	jaws	1975	8.3	140982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.174842514	0.381048117	0.091475674	0.138386275	0.21424742
m188	someone to watch over me	1987	6.1	3909	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.331605746	0.090743772	0.064557192	0.138116021	0.374977269
m80	halloween h20: 20 years later	1998	5.4	22353	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.421992789	0.093248115	0.104392003	0.137659784	0.242707309
m410	the lost world: jurassic park	1997	6	78169	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0.165479407	0.447228363	0.143044297	0.137640219	0.106607713
m463	one flew over the cuckoo's nest	1975	8.9	219739	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067793479	0.064052831	0.146254734	0.137572735	0.584326221
m268	beloved	1998	5.6	4014	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.123446166	0.027251865	0.393765538	0.13740677	0.318129662
m421	leviathan	1989	5.3	4751	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0.1416882	0.446274763	0.060508183	0.137273902	0.214254953
m153	o brother where art thou?	2000	7.8	95628	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.048312757	0.081152263	0.255308642	0.137119342	0.478106996
m439	midnight express	1978	7.6	24103	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.143836502	0.107877377	0.101668607	0.137110335	0.509507179
m244	the anniversary party	2001	6.2	5809	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.636181157	0.054865554	0.102329277	0.136620248	0.070003764
m74	ghostbusters ii	1989	6.1	45450	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.468338752	0.149352325	0.148320173	0.136450431	0.097538319
m265	beetle juice	1988	7.3	62164	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.525317855	0.096296296	0.167440575	0.135655058	0.075290216
m177	shock treatment	1981	5.4	1884	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.484949093	0.074701195	0.240703851	0.135126162	0.064519699
m389	hostage	2005	6.6	37868	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.133723669	0.209098863	0.036610808	0.134733158	0.485833502
m112	knight moves	1992	5.8	3272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.423636549	0.275641026	0.098239723	0.134717135	0.067765568
m228	white squall	1996	6.4	8465	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205489505	0.28496991	0.143108763	0.13430207	0.232129752
m133	metro	1997	5.3	9601	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.219594367	0.198908429	0.049524965	0.132807762	0.399164477
m487	rambling rose	1991	6.6	2631	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.195684755	0.027855297	0.498423773	0.13245478	0.145581395
m34	blade runner	1982	8.3	188735	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.264690588	0.366527994	0.102270757	0.132431964	0.134078696
m470	pet sematary ii	1992	4.2	6014	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.473856209	0.083710407	0.136500754	0.131473102	0.174459527
m304	contact	1997	7.4	75043	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0.135887519	0.59326404	0.124325195	0.131335106	0.01518814
m426	lost souls	2000	4.6	6663	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.361301015	0.143567433	0.309785236	0.130861128	0.054485187
m490	the rocky horror picture show	1975	7.1	42713	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.35188308	0.168446693	0.289863219	0.130785085	0.059021922
m612	watchmen	2009	7.8	135229	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0.312540141	0.352761721	0.096258831	0.129576108	0.108863198
m327	dumb and dumberer: when harry met lloyd	2003	3.3	14984	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56679528	0.052228373	0.126265168	0.129508472	0.125202706
m176	shivers	1975	6.5	4940	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.343360434	0.209485095	0.122764228	0.128726287	0.195663957
m467	out of sight	1998	7.2	38595	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.1255824	0.070659385	0.035514826	0.128081706	0.640161683
m560	the believer	2001	7.3	11345	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.212512413	0.165397771	0.370517489	0.127937769	0.123634558
m312	cruel intentions	1999	6.7	67532	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.599347568	0.042408066	0.176255437	0.127866746	0.054122183
m66	g.i. jane	1997	5.6	24068	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12264239	0.470868347	0.095518207	0.12745098	0.183520075
m523	the wedding date	2005	5.5	12340	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.422629223	0.333333333	0.061131461	0.127146927	0.055759056
m303	conspiracy theory	1997	6.5	36045	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0.241789743	0.341496853	0.151866392	0.126939615	0.137907397
m540	supergirl	1984	4.1	6576	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.266617791	0.148012382	0.384571522	0.126914304	0.073884001
m391	house on haunted hill	1999	5.3	23127	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.431586467	0.159750633	0.10669524	0.126371842	0.175595818
m214	the time machine	2002	5.7	32900	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.184233891	0.247970573	0.419393709	0.126331811	0.022070015
m605	who's your daddy?	2003	4.5	2267	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.521331458	0.073349529	0.204151217	0.126198696	0.0749691
m64	friday the 13th	2009	5.6	27499	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.332123726	0.121306376	0.170900294	0.126144807	0.249524797
m423	lone star	1996	7.6	14666	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0.158582214	0.10944077	0.155408566	0.125476047	0.451092403
m45	confidence	2003	6.8	17235	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.173808337	0.116218236	0.090184355	0.125103803	0.494685268
m511	shakespeare in love	1998	7.4	78654	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.028466948	0.024753868	0.805513361	0.124500703	0.01676512
m408	jerry maguire	1996	7.3	79706	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.423267189	0.070646434	0.123228281	0.124284364	0.258573731
m253	back to the future	1985	8.4	207376	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.284692755	0.314395725	0.044633035	0.124233852	0.232044633
m466	orgy of the dead	1965	2.5	1395	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.160078663	0.096558505	0.560078663	0.124090462	0.059193707
m454	natural born killers	1994	7.1	73047	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.194406095	0.162397096	0.143733701	0.12374086	0.375722248
m59	fast times at ridgemont high	1982	7.2	31710	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.590514607	0.045654565	0.040459602	0.123517907	0.199853319
m126	minority report	2002	7.7	137009	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0.211362123	0.421750935	0.084063316	0.123200656	0.15962297
m601	what lies beneath	2000	6.5	46195	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.629180536	0.079331114	0.116817245	0.123157394	0.051513711
m496	rush hour 2	2001	6.5	52716	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.13184198	0.168121001	0.149928605	0.122745782	0.427362632
m495	route 9	1998	6	557	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.189844201	0.154965699	0.052381868	0.122587677	0.480220555
m478	predator	1987	7.8	90730	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.07294686	0.428985507	0.085024155	0.122463768	0.29057971
m343	face/off	1997	7.3	103386	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.328393066	0.2692895	0.109853588	0.1219797	0.170484146
m12	airplane ii: the sequel	1982	5.8	15210	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0.342820999	0.387940122	0.085916087	0.121758381	0.061564411
m432	man on the moon	1999	7.4	49915	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.436025787	0.063936291	0.134015927	0.121501706	0.244520288
m394	hudson hawk	1991	5.4	22116	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208470354	0.187593423	0.230044843	0.121425012	0.252466368
m393	hellraiser iii: hell on earth	1992	5.1	7716	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.378803076	0.076005795	0.227460158	0.121252647	0.196478324
m458	never been kissed	1999	5.7	27409	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.652697309	0.062379297	0.056843054	0.121024849	0.107055491
m450	my girl 2	1994	4.8	5689	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.518423308	0.062220318	0.126963725	0.11896601	0.17342664
m154	an officer and a gentleman	1982	6.8	16883	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.289628065	0.110407134	0.107356565	0.118913528	0.373694708
m10	affliction	1997	6.9	7252	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.227938841	0.030806225	0.046322762	0.11877864	0.576153532
m226	the war of the worlds	1953	7.1	12239	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0.13510622	0.444444444	0.101023995	0.118752866	0.200672474
m134	metropolis	1927	8.4	40730	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.114143035	0.595862315	0.113072945	0.118601748	0.058319957
m67	godzilla	1998	4.9	60310	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0.192074911	0.443873473	0.109284001	0.118533744	0.13623387
m554	the relic	1997	5.4	10340	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.133740985	0.574945124	0.138705968	0.118480192	0.034127731
m252	a walk to remember	2002	7.1	38751	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.497509403	0.108874657	0.22262885	0.118430416	0.052556674
m517	sleepy hollow	1999	7.5	108951	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0.054635527	0.131564048	0.665180467	0.118188252	0.030431706
m341	the exorcist	1973	8.1	106383	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.243230376	0.080699875	0.445218116	0.117836101	0.113015533
m7	a nightmare on elm street 4: the dream master	1988	5.2	13590	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0.538797062	0.079889807	0.134297521	0.117768595	0.129247016
m136	mobsters	1991	5.5	3574	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039142162	0.051509769	0.156963358	0.117163345	0.635221367
m269	the big lebowski	1998	8.2	182170	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.130389718	0.082331399	0.082435047	0.11712272	0.587721117
m606	wild things	1998	6.6	40523	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.446439161	0.064370047	0.057145938	0.116825705	0.315219149
m94	the hustler	1961	8.2	25871	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.090141825	0.013616984	0.047376664	0.116766728	0.732097799
m163	punch-drunk love	2002	7.4	50312	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.502043296	0.0472167	0.014137398	0.11608129	0.320521317
m611	the world is not enough	1999	6.3	60047	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.059361972	0.584738082	0.187330071	0.115280044	0.053289831
m586	true romance	1993	7.9	74762	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.227659043	0.026871641	0.07024122	0.115235596	0.559992501
m373	good will hunting	1997	8.1	154419	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.308056187	0.081320189	0.077239736	0.114794352	0.418589535
m347	fargo	1996	8.3	168176	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.085134701	0.058378081	0.014273257	0.114323741	0.72789022
m29	basic	2003	6.3	26295	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.132638889	0.442933007	0.088848039	0.113562092	0.222017974
