movieID	name	year	rating	votes	action	adventure	animation	biography	comedy	crime	documentary	drama	family	fantasy	film-noir	history	horror	music	musical	mystery	romance	sci-fi	short	sport	thriller	war	western	Topic 0	Topic 1	Topic 2	Topic 3	Topic 4
m206	the rock	1996	7.3	109533	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.151362683	0.271698113	0.173584906	0.113207547	0.290146751
m372	goodfellas	1990	8.8	234582	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.176054975	0.041231127	0.073654665	0.112756485	0.596302749
m22	austin powers: international man of mystery	1997	7.1	75240	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208512744	0.348329621	0.266963623	0.11274437	0.063449641
m125	men in black	1997	7	121719	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.277705815	0.333909039	0.073834197	0.11175878	0.20279217
m486	quantum project	2000	4.8	47	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0.172987359	0.344644045	0.238855622	0.111111111	0.132401863
m255	the adventures of buckaroo banzai across the 8th dimension	1984	6	10046	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0.127014419	0.38273961	0.078138253	0.110899067	0.301208651
m292	the crying game	1992	7.3	21394	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.499538958	0.031581374	0.164668818	0.110573229	0.193637621
m189	spider-man	2002	7.4	169898	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0.429113324	0.227516991	0.104868026	0.110557926	0.127943733
m63	frankenstein	1931	8	23522	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.080858544	0.212230549	0.577944306	0.110185956	0.018780646
m156	panther	1995	5.9	1129	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074074074	0.165393916	0.110665648	0.110092911	0.53977345
m551	the haunting	1999	4.6	32086	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.487344865	0.149223102	0.213524871	0.109840711	0.040066452
m110	kalifornia	1993	6.7	21830	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.250906377	0.046385157	0.097355513	0.10897846	0.496374493
m120	the life of david gale	2003	7.3	38237	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.072823368	0.053820705	0.099693375	0.108407972	0.665254579
m526	spacejacked	1997	2.9	105	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.155880495	0.5496886	0.069591118	0.108403285	0.116436501
m338	escape from the planet of the apes	1971	6.1	7754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.188979964	0.39708561	0.223588342	0.108378871	0.081967213
m284	bringing out the dead	1999	6.8	31285	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.334513483	0.132117779	0.141322948	0.108337759	0.283708031
m56	even cowgirls get the blues	1993	4	3947	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.161060802	0.143165157	0.496406497	0.108236309	0.091131235
m361	jason goes to hell: the final friday	1993	4.1	8894	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.2800328	0.120131201	0.136326363	0.107216072	0.356293563
m88	high fidelity	2000	7.6	70464	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.61635772	0.052722021	0.072977222	0.106906512	0.151036525
m248	arctic blue	1993	4.8	464	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.135126481	0.287928274	0.165033622	0.106884406	0.305027217
m19	american outlaws	2001	5.7	7425	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.134720974	0.080413297	0.354247779	0.106818409	0.323799541
m302	collateral	2004	7.8	106866	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.160719732	0.1301718	0.083663719	0.10638406	0.519060689
m584	tron	1982	6.7	25903	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.1600603	0.539859892	0.057196063	0.105701871	0.137181875
m597	virtuosity	1995	5.3	11191	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.230181842	0.524687763	0.078560797	0.105610561	0.060959037
m38	bottle rocket	1996	7.2	22303	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.443200083	0.12018458	0.070565666	0.105459636	0.260590035
m403	jaws 2	1978	5.6	18995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.280101134	0.306956403	0.051318847	0.105166052	0.256457565
m405	jaws: the revenge	1987	2.6	15727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.26111817	0.184314556	0.246293943	0.10426373	0.2040096
m484	vampyr	1932	7.6	4005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.097660819	0.142105263	0.58128655	0.104093567	0.074853801
m147	the night of the hunter	1955	8.2	26211	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.080628542	0.021552464	0.514597287	0.103726601	0.279495106
m201	suspect zero	2004	5.8	9914	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0.189780449	0.531126036	0.060131181	0.103413063	0.115549271
m352	the fisher king	1991	7.5	28310	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.379761722	0.047655571	0.295392954	0.103338958	0.173850795
m360	jason lives: friday the 13th part vi	1986	5.3	9919	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.278901734	0.172607579	0.129897238	0.103082852	0.315510597
m160	plastic man	1999	6.7	29	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151819646	0.580805153	0.104605475	0.102286634	0.060483092
m8	a nightmare on elm street: the dream child	1989	4.7	11092	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0.544791667	0.055034722	0.123263889	0.102083333	0.174826389
m227	new nightmare	1994	6.3	14975	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0.573630517	0.100687514	0.135617654	0.101574629	0.088489687
m325	domino	2005	5.9	32949	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.170801605	0.184475559	0.123311226	0.101531155	0.419880455
m81	halloween: the curse of michael myers	1995	4.5	8743	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.457090082	0.128161409	0.204461495	0.10130719	0.108979824
m473	planet of the apes	2001	5.5	73596	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.032941489	0.51291758	0.332868433	0.100285581	0.020986916
m330	edtv	1999	6.1	21865	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563137941	0.063808691	0.070457859	0.099620881	0.202974628
m274	blood simple.	1984	7.8	28901	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.252754171	0.057916273	0.034623859	0.099307523	0.555398174
m378	halloween 4: the return of michael myers	1988	5.6	11315	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.498589961	0.131979695	0.088099267	0.098477157	0.18285392
m434	halloween iii: season of the witch	1982	3.8	13037	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0.227606117	0.029806492	0.168929463	0.098392634	0.475265293
m137	monkeybone	2001	4.5	8258	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.460950973	0.076291369	0.175166297	0.098053708	0.189537653
m281	bound	1996	7.5	23772	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.227632983	0.038561195	0.046486816	0.097850937	0.589468069
m359	friday the 13th part iii	1982	5.1	11718	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.392156863	0.076184641	0.171364379	0.097017974	0.263276144
m588	u-turn	1973	5.8	37	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074808457	0.019663937	0.124428661	0.097004373	0.684094571
m155	panic room	2002	6.9	69824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.220170309	0.10095414	0.101159331	0.096850313	0.480865907
m536	dr. strangelove or: how i learned to stop worrying and love the bomb	1964	8.6	158529	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03277436	0.704668838	0.102465114	0.096553666	0.063538022
m290	catwoman	2004	3.2	35065	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.482664892	0.150496478	0.194707938	0.095800743	0.07632995
m457	neuromancer	1988	9.3	48	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.150798383	0.480620155	0.08765653	0.0952097	0.185715232
m348	fight club	1999	8.8	391697	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.413657855	0.255748979	0.116645175	0.095153664	0.118794326
m299	clerks.	1994	8	90972	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47536628	0.092158202	0.095422455	0.094182545	0.242870518
m488	red white black & blue	2006	6.3	37	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182828283	0.125901876	0.164357864	0.093578644	0.433333333
m509	the searchers	1956	8.1	30138	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.021872864	0.096908939	0.464570517	0.092807777	0.323839903
m217	there's something about mary	1998	7.2	97546	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.479880717	0.037837419	0.069865613	0.092637775	0.319778475
m1	1492: conquest of paradise	1992	6.2	10421	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.040344693	0.273403839	0.549418984	0.092570832	0.044261653
m461	a nightmare on elm street 3: dream warriors	1987	6.3	17734	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0.51209089	0.121846988	0.172816344	0.092453617	0.100792162
m194	star trek iv: the voyage home	1986	7.3	26423	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.04835306	0.734516928	0.083035141	0.092439673	0.041655198
m556	the x files	1998	6.8	39090	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0.063318113	0.684018265	0.088462709	0.092054795	0.072146119
m409	jurassic park iii	2001	5.7	62564	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.267223382	0.478659244	0.091742055	0.091742055	0.070633264
m516	sister act	1992	5.9	25196	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.248120947	0.061289353	0.455095993	0.091697805	0.143795903
m382	happy campers	2001	5.4	1785	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574374839	0.093494887	0.180888545	0.091174701	0.060067028
m371	gone in sixty seconds	2000	6	74474	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.199170813	0.165561083	0.134383637	0.091044776	0.40983969
m430	manhunt	2003	8.7	736	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.197219419	0.319430429	0.030384572	0.091041597	0.361923983
m197	star trek vi: the undiscovered country	1991	7.2	23751	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0.028964862	0.768340456	0.092651947	0.090752612	0.019290123
m93	human nature	2001	6.3	10017	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.340214917	0.059393362	0.459478058	0.090254619	0.050659044
m411	jurassic park	1993	7.9	153737	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.180809579	0.481463174	0.13555226	0.089910474	0.112264514
m215	the jacket	2005	7.1	36581	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0.49935567	0.090063001	0.175257732	0.089561856	0.145761741
m451	my girl	1991	6.4	17967	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.561250641	0.026539097	0.131613418	0.089128082	0.191468762
m55	eternal sunshine of the spotless mind	2004	8.5	224838	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0.709778115	0.05091538	0.087108749	0.088964819	0.063232937
m480	the princess bride	1987	8.1	125281	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.1036524	0.166992245	0.58521281	0.088498195	0.05564435
m311	the crow	1994	7.6	55886	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0.218568909	0.141093474	0.237969262	0.088435374	0.313932981
m379	halloween	1978	7.9	64690	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.530077057	0.097564007	0.11061397	0.08811832	0.173626647
m549	the terminator	1984	8.1	183538	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.189332189	0.427713428	0.100958101	0.087516088	0.194480194
m444	moonstruck	1987	7.1	15879	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.258658763	0.025569503	0.351696885	0.087343096	0.276731753
m294	cherry falls	2000	4.8	5669	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.674422526	0.066936436	0.103018041	0.087000506	0.068622492
m159	pirates of the caribbean	2003	7.2	329	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.028939109	0.280539862	0.560765851	0.086691777	0.043063402
m521	soldier	1998	5.6	16446	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.101814962	0.418326693	0.294378043	0.086321381	0.09915892
m9	the atomic submarine	1959	4.9	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.08765276	0.604719764	0.168001124	0.086248069	0.053378283
m143	mystery men	1999	5.9	31817	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.419457735	0.125465178	0.190643275	0.085273791	0.179160021
m128	malcolm x	1992	7.7	23317	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.095971884	0.063530684	0.419789132	0.084563396	0.336144904
m324	dog day afternoon	1975	8.2	61120	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139887039	0.040802415	0.065683124	0.084428864	0.669198559
m210	the crow: salvation	2000	4.7	4566	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0.418592707	0.087827427	0.165211436	0.084060948	0.244307482
m420	last of the mohicans	1977	7.3	71	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.015609563	0.144569584	0.70664559	0.083382731	0.049792531
m587	twelve monkeys	1995	8.1	173320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0.426082295	0.288500201	0.089800295	0.083165795	0.112451414
m576	tombstone	1993	7.7	44204	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0.126946673	0.031618688	0.211944838	0.082638561	0.54685124
m98	indiana jones and the last crusade	1989	8.3	174947	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0.184107002	0.134539732	0.565259201	0.082612116	0.033481948
m534	storytelling	2001	6.7	9677	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.616761676	0.076107611	0.081108111	0.081908191	0.144114411
m178	sideways	2004	7.8	70349	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.620261438	0.04686659	0.069127259	0.081122645	0.182622068
m72	ghost world	2001	7.7	43550	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73236896	0.051236688	0.035661012	0.080688244	0.100045097
m127	made	2001	6.4	9774	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.171093171	0.045084045	0.056667057	0.07995008	0.647205647
m44	the cider house rules	1999	7.5	38836	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.26459461	0.10045981	0.385483965	0.079739247	0.169722368
m0	10 things i hate about you	1999	6.9	62847	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.519522985	0.084952234	0.140026928	0.079694813	0.175803039
m186	smokin' aces	2006	6.6	58048	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.105953361	0.345075446	0.074074074	0.078463649	0.396433471
m21	antitrust	2001	6	16453	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.33743607	0.391333671	0.035463384	0.077614792	0.158152082
m579	toy story	1995	8.2	156231	0	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.468191146	0.192123522	0.067917522	0.077592104	0.194175706
m243	annie hall	1977	8.3	66781	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.506137866	0.044410107	0.065499184	0.077574613	0.30637823
m122	logan's run	1976	6.7	15152	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.238250717	0.132185614	0.509251014	0.077570001	0.042742654
m572	ticker	2001	3.3	3933	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.143930407	0.376631079	0.053084223	0.077402135	0.348952155
m354	five feet high and rising	2000	6.5	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.20650954	0.046015713	0.118406285	0.077160494	0.551907969
m501	the salton sea	2002	7.1	16669	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.298280423	0.101043504	0.08436214	0.076646091	0.439667842
m287	buffy the vampire slayer	1992	5.3	16206	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.483020632	0.068092817	0.199836343	0.076567888	0.172482319
m428	magnolia	1999	8	123476	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41919977	0.029274611	0.113471503	0.076511226	0.36154289
m350	final destination	2000	6.8	53422	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.293792799	0.204329578	0.135188867	0.076430307	0.290258449
m99	indiana jones and the temple of doom	1984	7.5	112054	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109782031	0.175615807	0.573896863	0.076289208	0.064416091
m275	bloodmoon	1997	4.5	269	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.700870942	0.024069675	0.035154394	0.076167854	0.163737134
m310	crouching tiger hidden dragon	2003	8	1091	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062724014	0.104410161	0.734533271	0.075814243	0.022518311
m36	blue velvet	1986	7.8	54576	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.697216991	0.022337309	0.037664783	0.075695752	0.167085164
m4	48 hrs.	1982	6.9	22289	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.129462946	0.061906191	0.031653165	0.075457546	0.701520152
m440	mimic	1997	5.7	14916	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.191653787	0.261033831	0.08638159	0.075218959	0.385711832
m565	the messenger	2009	7.4	9224	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0.070944964	0.056988577	0.775451713	0.073603323	0.023011423
m533	stepmom	1998	6.2	18714	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.561808384	0.052819943	0.155991608	0.072894813	0.156485252
m245	antz	1998	6.8	37825	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.212053571	0.15707672	0.44510582	0.072668651	0.113095238
m272	blade	1998	7	65885	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0.098878695	0.295956507	0.480462113	0.071808812	0.052893872
m613	xxx	2002	5.6	53505	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17286356	0.329382476	0.086215295	0.071656654	0.339882015
m595	very bad things	1998	6	22977	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.432137711	0.124858823	0.156209838	0.070802664	0.215990965
m455	nothing but a man	1964	7.8	448	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.126105636	0.022576026	0.077415551	0.070592199	0.703310589
m15	aliens	1986	8.5	173518	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.130156223	0.585395822	0.054414604	0.070300158	0.159733193
m477	point break	1991	6.9	37722	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0.155600876	0.221920085	0.059747715	0.06994486	0.492786464
m427	love & basketball	2000	6.7	5907	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.443156733	0.02593819	0.08388521	0.069475104	0.377544763
m169	reindeer games	2000	5.5	16951	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.106407209	0.049861359	0.112200436	0.069122599	0.662408398
m187	solaris	2002	6.2	33541	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0.29726743	0.4262608	0.170383765	0.068816556	0.037271449
m392	house of the damned	1996	4.3	216	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.327471356	0.140154543	0.413669065	0.06847855	0.050226485
