movieID	name	year	rating	votes	action	adventure	animation	biography	comedy	crime	documentary	drama	family	fantasy	film-noir	history	horror	music	musical	mystery	romance	sci-fi	short	sport	thriller	war	western	Topic 0	Topic 1	Topic 2	Topic 3	Topic 4
m184	slither	2006	6.6	26497	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.226832642	0.129399109	0.172429691	0.068234209	0.403104349
m506	scream 3	2000	5.3	38870	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.642794535	0.111626708	0.051405001	0.067904099	0.126269657
m196	star trek: first contact	1996	7.6	45429	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.039537329	0.821381002	0.052576236	0.067858395	0.018647038
m229	wild at heart	1990	7.2	29388	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.137650122	0.0526581	0.110243274	0.067439321	0.632009182
m86	hellboy	2004	6.8	68619	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257053683	0.214731586	0.280524345	0.06741573	0.180274657
m383	heathers	1989	7.3	25236	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579315886	0.080980257	0.133321855	0.067320937	0.139061065
m418	lake placid	1999	5.4	19621	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.269685843	0.289065687	0.178430573	0.066775466	0.196042432
m345	the fantastic four	1994	3.8	1472	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.277848012	0.474856019	0.05394016	0.066722854	0.126632954
m241	an american werewolf in paris	1997	4.9	10158	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.393997446	0.097204484	0.239960267	0.066695048	0.202142756
m148	a nightmare on elm street	1984	7.4	47161	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.559500329	0.073767258	0.139119001	0.066535174	0.161078238
m568	the sting	1973	8.4	67231	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045664712	0.058773059	0.032461032	0.066352066	0.79674913
m524	sounder	1972	7.8	1298	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08436603	0.019953791	0.30357768	0.066162571	0.525939929
m491	rocky	1976	8.1	100022	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.07658034	0.030433226	0.097346541	0.066157457	0.729482436
m603	the witching hour	1996	6.5	69	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.279518072	0.08313253	0.496987952	0.066064257	0.074297189
m505	scream 2	1997	5.9	48988	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.529138457	0.201115094	0.091729723	0.064914377	0.11310235
m314	the curse	1987	4.5	627	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.627002786	0.041187739	0.114986068	0.064132706	0.1526907
m49	detroit rock city	1999	6.5	14666	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.295919648	0.092341494	0.137853107	0.063779033	0.410106717
m41	the butterfly effect	2004	7.8	104917	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0.527958473	0.143242	0.095998423	0.063013339	0.169787765
m220	top gun	1986	6.5	81087	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.226477024	0.374848043	0.102054461	0.062971067	0.233649404
m571	thx 1138	1971	6.8	15741	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0.145150931	0.577392421	0.170359666	0.062780989	0.044315992
m221	total recall	1990	7.4	71383	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.254170838	0.404738071	0.061644978	0.062645979	0.216800133
m260	batman and robin	1949	6.5	443	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.16553442	0.25196256	0.462107488	0.062349034	0.058046498
m113	krull	1983	5.9	8246	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.02998355	0.097726933	0.790264693	0.062210259	0.019814566
m200	strange days	1995	7.1	27744	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0.385445263	0.107980542	0.076723017	0.06212975	0.367721428
m58	fantastic four	2005	5.7	72581	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.273704172	0.484126984	0.053308049	0.062017137	0.126843658
m295	chill factor	1999	4.9	5381	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.048569054	0.198749159	0.043027352	0.061829553	0.647824882
m340	excalibur	1981	7.4	24550	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030609379	0.042216606	0.843489656	0.061125152	0.022559206
m547	terminator 2: judgment day	1991	8.5	243230	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.22015397	0.458002987	0.055498104	0.061013444	0.205331495
m92	house of 1000 corpses	2003	5.6	27033	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.381727338	0.04525339	0.117677849	0.061004045	0.394337378
m179	signs	2002	6.9	113119	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0.383250639	0.223575402	0.196662156	0.060893099	0.135618704
m319	deep rising	1998	5.7	12638	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0.164889507	0.320197806	0.088239839	0.060577963	0.366094885
m27	bamboozled	2000	6.3	5995	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.215500327	0.082879151	0.362364654	0.059516024	0.279739844
m213	the thing	1982	8.2	80904	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0.100235452	0.452180738	0.096087005	0.059311582	0.292185223
m109	juno	2007	7.9	152436	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625268206	0.070848584	0.126845892	0.059194749	0.117842568
m135	mighty morphin power rangers	1994	8.2	35	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084311424	0.478873239	0.252934272	0.058881064	0.125
m400	i still know what you did last summer	1998	4.1	23543	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.393100682	0.144203771	0.106799037	0.058263137	0.297633373
m166	raging bull	1980	8.4	91851	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.093222883	0.016207455	0.065790264	0.058226784	0.766552614
m429	the man in the iron mask	1998	6.1	36684	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.049106873	0.088646685	0.783772328	0.056978504	0.02149561
m529	star wars	1977	8.8	326619	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.058333333	0.614141414	0.240740741	0.056649832	0.03013468
m106	jacob's ladder	1990	7.5	29182	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.246844252	0.110103192	0.232349412	0.056395488	0.354307655
m346	fantastic voyage	1966	6.8	5231	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.050325906	0.742534485	0.130741246	0.056313476	0.020084887
m507	scream	1996	7.2	92543	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.599001582	0.098606168	0.06153618	0.056000395	0.184855674
m172	scary movie 2	2001	4.7	44511	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.499427262	0.106605575	0.140435281	0.055211913	0.198319969
m358	frequency	2000	7.3	36396	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.298995789	0.093877551	0.047100745	0.054356981	0.505668934
m237	alien vs. predator	1993	7.8	116	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.123707665	0.485918004	0.05751634	0.054307784	0.278550208
m26	bad lieutenant	1992	6.9	13908	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156436156	0.036001036	0.241647242	0.053613054	0.512302512
m468	pearl harbor	2001	5.4	97519	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0.162824207	0.370557157	0.166826769	0.052753762	0.247038104
m195	star trek: insurrection	1998	6.3	26728	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.030984429	0.74631829	0.150699393	0.052731591	0.019266297
m273	book of shadows: blair witch 2	2000	4.1	16285	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.41989748	0.108728612	0.163526099	0.052703776	0.255144033
m349	final destination 2	2003	6.4	36312	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.414626183	0.174774187	0.146479486	0.052454021	0.211666123
m142	the mummy	1999	6.9	96736	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139573071	0.120051086	0.46743295	0.051997811	0.220945083
m305	cool hand luke	1967	8.3	46514	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034906941	0.041057592	0.200655004	0.051681444	0.671699017
m320	the deer hunter	1978	8.2	89841	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.103185596	0.027316097	0.07440751	0.051400431	0.743690366
m192	star trek iii: the search for spock	1984	6.5	22466	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.017079031	0.783362556	0.132606013	0.051366972	0.015585428
m232	the abyss	1989	7.6	51699	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.146268394	0.42109437	0.03559785	0.051193938	0.345845449
m530	starship troopers	1997	7.1	84874	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.176302232	0.463651975	0.102270559	0.051071678	0.206703555
m216	thelma & louise	1991	7.3	44372	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.237396184	0.050998878	0.050819304	0.050953984	0.60983165
m518	sling blade	1996	8	42087	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.216543682	0.018128815	0.106465033	0.050863928	0.607998542
m183	slash	2002	4.2	899	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.304783092	0.075392411	0.233963663	0.050797182	0.335063651
m339	escape from l.a.	1996	5.3	23551	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.078790239	0.453400831	0.100207684	0.050752856	0.31684839
m65	from dusk till dawn	1996	7.1	81559	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.128279717	0.102669405	0.14516313	0.050707278	0.57318047
m158	pet sematary	1989	6.3	19851	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0.267751623	0.057153928	0.47311828	0.050566696	0.151409474
m193	star trek: the wrath of khan	1982	7.8	36503	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.03204688	0.776083871	0.125028613	0.050496727	0.016343909
m271	blade ii	2002	6.6	51826	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0.14028883	0.368847627	0.25596817	0.050397878	0.184497495
m445	monty python and the holy grail	1975	8.4	157683	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07257221	0.078847856	0.754123421	0.050285622	0.044170891
m351	rambo: first blood part ii	1985	5.8	39147	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.134604472	0.343547838	0.091817047	0.049824084	0.38020656
m404	jaws 3-d	1983	3.3	12839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.300925926	0.284207819	0.18175583	0.049725652	0.183384774
m610	the wizard of oz	1939	8.3	104873	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0.116962775	0.055273548	0.673364354	0.049421884	0.104977439
m493	romeo and juliet	1968	7.8	12360	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.02818948	0.023588104	0.883754722	0.049162065	0.015305628
m40	braveheart	1995	8.4	245652	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0.02896526	0.062307907	0.814938996	0.048989476	0.044798361
m538	sugar & spice	2001	5.2	6981	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418860878	0.041830065	0.132492997	0.048272642	0.358543417
m247	apocalypse now	1979	8.6	176465	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.062658672	0.391238589	0.191541079	0.046994004	0.307567655
m25	backdraft	1991	6.6	28541	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.180637049	0.193396666	0.05658005	0.046521375	0.52286486
m300	cliffhanger	1993	6.2	34880	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.158460026	0.369487936	0.123288707	0.046289993	0.302473338
m377	hackers	1995	5.8	27009	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.229338704	0.366968781	0.043168849	0.046257133	0.314266532
m447	arcade	1993	4.6	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.428901734	0.278355812	0.132048812	0.046242775	0.114450867
m433	the matrix	1999	8.7	389480	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.181192456	0.560829534	0.103691785	0.046124966	0.108161259
m528	sphere	1998	5.6	31924	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0.142561082	0.665394124	0.049011053	0.04599331	0.09704043
m589	u turn	1997	6.7	25388	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.083732752	0.02523602	0.162890341	0.045497458	0.682643428
m240	american pie	1999	6.9	107961	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.600624025	0.046801872	0.085398972	0.044606229	0.222568903
m121	little nicky	2000	5	35489	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0.3199015	0.062084919	0.262592344	0.044548914	0.310872323
m502	saving private ryan	1998	8.5	275666	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0.06773144	0.421029281	0.180074929	0.044217687	0.286946663
m280	bones	2001	4	3525	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.207977208	0.078415412	0.17372134	0.044159544	0.495726496
m191	star trek: generations	1994	6.5	26662	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0.040101994	0.800880853	0.090403338	0.043656313	0.024957503
m37	the boondock saints	1999	7.8	87895	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.117183339	0.071535102	0.161659742	0.043624161	0.605997656
m537	suburbia	1996	6.5	4552	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36283327	0.035368032	0.034347493	0.043468555	0.523982651
m145	next friday	2000	5.4	10267	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164881749	0.046854083	0.061133423	0.043061133	0.684069612
m202	swingers	1996	7.6	32427	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.431911111	0.030266667	0.047733333	0.0428	0.447288889
m212	the lost boys	1987	7	34826	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0.384502924	0.076453388	0.277863777	0.042397661	0.21878225
m61	feast	2005	6.4	12248	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.163316901	0.16976362	0.143976741	0.04133485	0.481607888
m54	erik the viking	1989	5.9	5889	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153751187	0.052231719	0.71994302	0.041025641	0.033048433
m374	the grapes of wrath	1940	8.3	23850	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020249629	0.016147334	0.120843153	0.040979314	0.801780571
m50	donnie darko	2001	8.3	215194	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.507869639	0.170499093	0.191972383	0.040606167	0.089052718
m222	tremors	1990	7.1	30553	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.16030663	0.153735995	0.0721085	0.040603151	0.573245725
m326	do the right thing	1989	7.9	27164	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.079748576	0.026844759	0.166830354	0.040398088	0.686178223
m460	a nightmare on elm street part 2: freddy's revenge	1985	4.9	16582	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0.500523404	0.073276507	0.081950052	0.040376851	0.303873187
m71	ghost ship	2002	5.3	26413	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.07274059	0.475659229	0.051329727	0.039948163	0.36032229
m185	smokey and the bandit	1977	6.6	14147	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.158392435	0.088652482	0.114826072	0.038922661	0.599206349
m328	dune	1984	6.5	38954	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.066418374	0.237740534	0.635526588	0.038485413	0.021829092
m583	star trek v: the final frontier	1989	5	20749	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.041588071	0.684002515	0.216204078	0.038354442	0.019850894
m527	spare me	1992	5.8	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.553848992	0.054840644	0.119736175	0.038282367	0.233291822
m489	star wars: episode vi - return of the jedi	1983	8.3	215058	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.055555556	0.394516284	0.44612069	0.038194444	0.065613027
m68	galaxy quest	1999	7.2	53004	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.162637612	0.590398366	0.123822495	0.037907162	0.085234366
m399	interview with the vampire: the vampire chronicles	1994	7.4	80077	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.080508792	0.049906472	0.806958474	0.037411149	0.025215114
m198	star trek: nemesis	2002	6.4	28682	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.020356605	0.75275713	0.181849099	0.036292086	0.008745081
m51	drop dead gorgeous	1999	6.3	16417	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.358218549	0.041965106	0.081910009	0.036271809	0.481634527
m47	dark star	1974	6.5	8303	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.113520285	0.750216826	0.036715814	0.035655777	0.063891298
m591	unforgiven	1992	8.3	101270	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0350465	0.023837494	0.159226628	0.034410181	0.747479197
m264	beavis and butt-head do america	1996	6.6	23149	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.095986938	0.051044084	0.025951706	0.03437312	0.792644152
m472	pitch black	2000	7	55982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.12962963	0.297748729	0.162890341	0.033986928	0.375744372
m317	day of the dead	1985	7	22746	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.059794734	0.238554217	0.319321731	0.033913432	0.348415886
m608	willow	1988	7.1	33506	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.069203198	0.068376068	0.688034188	0.033223049	0.141163496
m288	bull durham	1988	7	18941	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.287685096	0.07430489	0.131991051	0.032917865	0.473101097
m219	thunderheart	1992	6.6	6662	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0.035756915	0.216876849	0.183092013	0.032746899	0.531527324
m570	three kings	1999	7.3	69757	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.12860734	0.337254902	0.189793866	0.032629462	0.311714429
m337	star wars: the empire strikes back	1982	8	42	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061947431	0.507885305	0.350119474	0.02921147	0.05083632
m236	alien	1979	8.5	184471	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0.133860032	0.662744439	0.09206029	0.027511627	0.083823612
m111	kids	1995	6.8	26546	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.376332772	0.028549383	0.060606061	0.027427048	0.507084736
m531	star trek: the motion picture	1979	6.2	25723	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.019812227	0.918976861	0.023064981	0.027056997	0.011088933
m474	platoon	1986	8.2	110867	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.06885015	0.121148089	0.134266596	0.026325057	0.649410107
m525	south park: bigger longer & uncut	1999	7.8	80257	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.320329218	0.058655693	0.358024691	0.025788752	0.237201646
m57	event horizon	1997	6.4	45497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0.051098957	0.821432189	0.02749924	0.023852932	0.076116682
m107	jason x	2001	4.4	18199	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.172121847	0.448895872	0.076983504	0.02208257	0.279916208
m32	black snake moan	2006	7.1	28509	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.096035734	0.033754632	0.184000812	0.019237602	0.66697122
m118	legend	1985	6.2	20907	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.029412917	0.058042533	0.867778953	0.017350096	0.027415502